comment_id,post_id,comment_text,comment_datetime,cleaned_text,polarity,sentiment,relatability_score,relatability
Ugyg1N4tI4Nt0halQQ14AaABAg,nBvx4IjhPdQ,Yes I am going through all this right now 😭,2026-08-23T04:56:44Z,yes i am going through all this right now 😭,0.2857142857142857,Positive,0,Neutral
UgzYp3oSE-JJKzA6-zp4AaABAg,nBvx4IjhPdQ,this might be a big ask but could you do a video on bulimia since your videos have helped other issues  so much i know this is a big ask but im just asking since so many i know and me myself have struggeled it is hell yet it isnt well known,2026-08-22T23:22:31Z,this might be a big ask but could you do a video on bulimia since your videos have helped other issues so much i know this is a big ask but im just asking since so many i know and me myself have struggeled it is hell yet it isnt well known,0.11499999999999999,Positive,0,Neutral
UgyyGXl3iPCvF2Hn3kZ4AaABAg,nBvx4IjhPdQ,"My only love in my lifetime left me because I hurt her.
I should probably become a better person.",2026-08-22T20:09:34Z,my only love in my lifetime left me because i hurt her. i should probably become a better person.,0.25,Positive,0,Neutral
UgxY-LsNnJOw99eYEdh4AaABAg,nBvx4IjhPdQ,"I don't really know how to express it, but I've been keeping my distance from my BFFs lately for many reasons. They're still my BFFs; I just don't know how to explain what I'm feeling. I'm not good at expressing things or sharing my feelings, and sometimes I feel like they'd be better off as a duo because I don't want to feel like I'm coming between them.

Lately, I've been feeling undeserving of the people and relationships I have in my life—my classmates, friends, BFFs, family, and everyone around me. It's not because my circumstances are bad; I just feel like I'm not good enough for the place I have in their lives. I wish I could somehow disappear from everyone's memories and give my place to someone who deserves it more. I know I don't express these things well, but I genuinely don't know how to explain what I feel.",2026-08-16T07:43:22Z,"i don't really know how to express it, but i've been keeping my distance from my bffs lately for many reasons. they're still my bffs; i just don't know how to explain what i'm feeling. i'm not good at expressing things or sharing my feelings, and sometimes i feel like they'd be better off as a duo because i don't want to feel like i'm coming between them. lately, i've been feeling undeserving of the people and relationships i have in my life—my classmates, friends, bffs, family, and everyone around me. it's not because my circumstances are bad; i just feel like i'm not good enough for the place i have in their lives. i wish i could somehow disappear from everyone's memories and give my place to someone who deserves it more. i know i don't express these things well, but i genuinely don't know how to explain what i feel.",0.00909090909090911,Positive,4,Relatable
UgxsoQ6MC_znKD4ckot4AaABAg,nBvx4IjhPdQ,i hurt person who i loved so much,2026-08-11T09:40:14Z,i hurt person who i loved so much,0.44999999999999996,Positive,0,Neutral
UgyeNEhnqDVOmY7mXtF4AaABAg,nBvx4IjhPdQ,Spent a weekend staying in bed sleeping. Very intense. It felt like I lived a lifetime,2026-07-27T20:18:02Z,spent a weekend staying in bed sleeping. very intense. it felt like i lived a lifetime,0.08,Positive,0,Neutral
UgzokKUUf91gcpY0AUh4AaABAg,nBvx4IjhPdQ,Its not even 30 second on the video and i somehow cried,2026-07-26T04:06:29Z,its not even 30 second on the video and i somehow cried,0.0,Neutral,0,Neutral
UgwAgyYK5yWP4eZT5Bt4AaABAg,nBvx4IjhPdQ,I identify with that.,2026-07-25T22:36:14Z,i identify with that.,0.0,Neutral,0,Neutral
Ugz42SW4zYfAiczeuPN4AaABAg,nBvx4IjhPdQ,Am I the only one who watches these videos to relate them to my OCs... 😭,2026-07-25T21:58:58Z,am i the only one who watches these videos to relate them to my ocs... 😭,0.0,Neutral,3,Relatable
UgyYkpX7or0ifwsoFdd4AaABAg,nBvx4IjhPdQ,"Your videos have made me feel more one a person than a machine. You've made me realise that I can be a person too and that there is nothing wrong with it, thank you",2026-07-21T09:46:32Z,"your videos have made me feel more one a person than a machine. you've made me realise that i can be a person too and that there is nothing wrong with it, thank you",0.0,Neutral,2,Neutral
Ugz6aZzrimrfamCSOsh4AaABAg,nBvx4IjhPdQ,"The problem is... What if the continuity of a failure, and the fate sealing itself. The others seeing you as if you have done... Becouse maybe you have done... Nothing. Or maybe not? The reality blurrs itself like chains of matter being twisted by a black hole... And in the end....... You are just...........

Ineffective.

Nevertheles, thank you for this video. It's good of you to support others.",2026-07-15T21:22:57Z,"the problem is... what if the continuity of a failure, and the fate sealing itself. the others seeing you as if you have done... becouse maybe you have done... nothing. or maybe not? the reality blurrs itself like chains of matter being twisted by a black hole... and in the end....... you are just........... ineffective. nevertheles, thank you for this video. it's good of you to support others.",-0.07083333333333333,Negative,0,Neutral
UgxBJCtx37ieFgB2bAR4AaABAg,nBvx4IjhPdQ,"Honestly, since I take such a nihilistic/absurdist view on the world, its hard to see hope. Kurzgesagt has a video called optimistic nihilism and its really good, but over thinking relationships and little things, especially with such a big picture figure makes me feel kind of worthless, and require external validation (which is bad). Being an atheist as well means that no greater power will grant me that validation, and that I have to give it to myself, but then again, if there's no true point I may as well give up. I think a video about philosophically over thinking worth would be appreciated.",2026-07-15T05:29:37Z,"honestly, since i take such a nihilistic/absurdist view on the world, its hard to see hope. kurzgesagt has a video called optimistic nihilism and its really good, but over thinking relationships and little things, especially with such a big picture figure makes me feel kind of worthless, and require external validation (which is bad). being an atheist as well means that no greater power will grant me that validation, and that i have to give it to myself, but then again, if there's no true point i may as well give up. i think a video about philosophically over thinking worth would be appreciated.",-0.00024509803921567234,Negative,4,Relatable
UgxQWKdp9aL1hajKTM54AaABAg,nBvx4IjhPdQ,"The ability to change, when necessary is far better than kicking the can down the road",2026-07-15T03:49:15Z,"the ability to change, when necessary is far better than kicking the can down the road",0.1111111111111111,Positive,0,Neutral
UgwogFDL68bRAiRGfcV4AaABAg,nBvx4IjhPdQ,"Shame and guilt continously haunts me even to this day. When something bad happens, I tend to blame myself and feel like I am the worst person in existence.",2026-07-13T03:49:59Z,"shame and guilt continously haunts me even to this day. when something bad happens, i tend to blame myself and feel like i am the worst person in existence.",-0.8499999999999999,Negative,2,Neutral
UgxFV8i5LpNrsJeW0I14AaABAg,nBvx4IjhPdQ,"Please add English subtitles in the video, so that more people can understand it, I think majority skip it due to lack of subtitles.",2026-07-09T18:20:31Z,"please add english subtitles in the video, so that more people can understand it, i think majority skip it due to lack of subtitles.",0.125,Positive,0,Neutral
UgxSQxlOgm7-BWWOlZB4AaABAg,nBvx4IjhPdQ,"I just want to be at a normal level of existence. Idc about feeling like a 10, but like a 6 Instead, I awake to an instantaneous 1. Self medicate to get to a 4 and ride the day. Repeat. It's been 6 years of this and now I've lost what little I did have. So now what?",2026-07-06T15:24:52Z,"i just want to be at a normal level of existence. idc about feeling like a 10, but like a 6 instead, i awake to an instantaneous 1. self medicate to get to a 4 and ride the day. repeat. it's been 6 years of this and now i've lost what little i did have. so now what?",-0.018750000000000003,Negative,2,Neutral
UgyjzzB8eR4wj3ozgsR4AaABAg,nBvx4IjhPdQ,I am going into collage this year it’s my first year and I told myself I would try to love myself again but there’s A lot to fix and it’s overwhelming how much I know I need to grow but I feel like I owe it to myself I cried during this video…,2026-07-06T04:07:15Z,i am going into collage this year it’s my first year and i told myself i would try to love myself again but there’s a lot to fix and it’s overwhelming how much i know i need to grow but i feel like i owe it to myself i cried during this video…,0.3625,Positive,2,Neutral
Ugz71sPn-_tRZWYbtlp4AaABAg,nBvx4IjhPdQ,Thank you psych2go for reminding me and other people that we can change without destroying ourselves 💕💕💕💕💕💕,2026-07-01T00:27:29Z,thank you psych2go for reminding me and other people that we can change without destroying ourselves 💕💕💕💕💕💕,-0.1625,Negative,0,Neutral
Ugzt2OoP6A3YjDYQ-CR4AaABAg,nBvx4IjhPdQ,4:22 rest without punishment. What if I deserve punishment for resting. I work with my parents all the time and when I take too long of a break they get mad. I need more self discipline. I’m not good enough for them I have to be better. I want to fulfill their expectations. I want for them to say they are proud of me. No matter what the cost…,2026-06-29T05:03:09Z,4:22 rest without punishment. what if i deserve punishment for resting. i work with my parents all the time and when i take too long of a break they get mad. i need more self discipline. i’m not good enough for them i have to be better. i want to fulfill their expectations. i want for them to say they are proud of me. no matter what the cost…,0.11071428571428572,Positive,2,Neutral
